X,CH1,CH2
Second,Volt,Volt
-0.61,0.86,0.64
-0.61,0.84,0.6
-0.61,0.84,0.64
-0.61,0.78,0.56
-0.6,0.82,0.6
-0.6,0.76,0.48
-0.6,0.76,0.48
-0.6,0.72,0.56
-0.6,0.74,0.48
-0.59,0.68,0.4
-0.59,0.68,0.44
-0.59,0.64,0.36
-0.59,0.66,0.36
-0.59,0.62,0.32
-0.58,0.62,0.32
-0.58,0.58,0.28
-0.58,0.6,0.32
-0.58,0.54,0.24
-0.58,0.54,0.24
-0.57,0.52,0.16
-0.57,0.52,0.16
-0.57,0.48,0.24
-0.57,0.5,0.12
-0.57,0.44,0.2
-0.56,0.46,0.12
-0.56,0.4,0.04
-0.56,0.42,0.08
-0.56,0.36,0
-0.56,0.38,0.04
-0.55,0.34,-0.04
-0.55,0.34,0
-0.55,0.3,-0.08
-0.55,0.3,-0.04
-0.55,0.26,-0.16
-0.54,0.28,-0.16
-0.54,0.22,-0.08
-0.54,0.22,-0.12
-0.54,0.18,-0.2
-0.54,0.22,-0.16
-0.53,0.14,-0.24
-0.53,0.16,-0.24
-0.53,0.12,-0.32
-0.53,0.14,-0.28
-0.53,0.08,-0.36
-0.52,0.1,-0.32
-0.52,0.06,-0.4
-0.52,0.06,-0.36
-0.52,0.02,-0.44
-0.52,0.02,-0.48
-0.51,-0.02,-0.4
-0.51,-0.02,-0.44
-0.51,-0.06,-0.52
-0.51,-0.04,-0.48
-0.51,-0.1,-0.6
-0.5,-0.1,-0.56
-0.5,-0.12,-0.6
-0.5,-0.12,-0.6
-0.5,-0.18,-0.64
-0.5,-0.14,-0.64
-0.49,-0.2,-0.68
-0.49,-0.2,-0.64
-0.49,-0.24,-0.72
-0.49,-0.22,-0.72
-0.49,-0.28,-0.8
-0.48,-0.26,-0.76
-0.48,-0.3,-0.84
-0.48,-0.28,-0.8
-0.48,-0.26,-0.72
-0.48,-0.26,-0.76
-0.47,-0.22,-0.68
-0.47,-0.22,-0.72
-0.47,-0.18,-0.64
-0.47,-0.18,-0.68
-0.47,-0.14,-0.6
-0.46,-0.14,-0.64
-0.46,-0.1,-0.56
-0.46,-0.12,-0.6
-0.46,-0.06,-0.52
-0.46,-0.08,-0.56
-0.45,-0.02,-0.48
-0.45,-0.04,-0.44
-0.45,0.02,-0.48
-0.45,0,-0.48
-0.45,0.04,-0.36
-0.44,0.04,-0.4
-0.44,0.06,-0.32
-0.44,0.06,-0.36
-0.44,0.12,-0.28
-0.44,0.1,-0.32
-0.43,0.16,-0.24
-0.43,0.14,-0.28
-0.43,0.18,-0.2
-0.43,0.18,-0.24
-0.43,0.22,-0.16
-0.42,0.2,-0.2
-0.42,0.26,-0.12
-0.42,0.24,-0.16
-0.42,0.28,-0.04
-0.42,0.28,-0.12
-0.41,0.3,-0.04
-0.41,0.3,-0.04
-0.41,0.36,0
-0.41,0.36,-0.04
-0.41,0.38,0.04
-0.4,0.38,0.04
-0.4,0.42,0.08
-0.4,0.42,0.08
-0.4,0.46,0.16
-0.4,0.46,0.12
-0.39,0.5,0.2
-0.39,0.5,0.16
-0.39,0.54,0.24
-0.39,0.52,0.2
-0.39,0.58,0.28
-0.38,0.56,0.24
-0.38,0.62,0.32
-0.38,0.6,0.32
-0.38,0.64,0.36
-0.38,0.62,0.32
-0.37,0.68,0.44
-0.37,0.66,0.4
-0.37,0.72,0.48
-0.37,0.7,0.44
-0.37,0.74,0.52
-0.36,0.74,0.48
-0.36,0.78,0.56
-0.36,0.76,0.52
-0.36,0.84,0.6
-0.36,0.82,0.56
-0.35,0.88,0.64
-0.35,0.86,0.6
-0.35,0.9,0.68
-0.35,0.88,0.64
-0.35,0.94,0.72
-0.34,0.94,0.68
-0.34,0.96,0.8
-0.34,0.96,0.76
-0.34,1.02,0.8
-0.34,1,0.8
-0.33,1.04,0.88
-0.33,1.02,0.84
-0.33,1.08,0.92
-0.33,1.08,0.88
-0.33,1.1,0.96
-0.32,1.08,0.96
-0.32,1.14,1
-0.32,1.14,0.96
-0.32,1.16,1.04
-0.32,1.16,1.04
-0.31,1.2,1.12
-0.31,1.2,1.08
-0.31,1.26,1.16
-0.31,1.22,1.12
-0.31,1.28,1.2
-0.3,1.26,1.12
-0.3,1.3,1.24
-0.3,1.28,1.2
-0.3,1.34,1.28
-0.3,1.34,1.24
-0.29,1.36,1.32
-0.29,1.36,1.28
-0.29,1.4,1.36
-0.29,1.4,1.32
-0.29,1.44,1.4
-0.28,1.44,1.4
-0.28,1.42,1.48
-0.28,1.44,1.44
-0.28,1.5,1.52
-0.28,1.46,1.44
-0.27,1.5,1.56
-0.27,1.5,1.52
-0.27,1.56,1.6
-0.27,1.52,1.6
-0.27,1.54,1.68
-0.26,1.52,1.64
-0.26,1.6,1.68
-0.26,1.6,1.68
-0.26,1.54,1.76
-0.26,1.56,1.76
-0.25,1.64,1.8
-0.25,1.64,1.8
-0.25,1.56,1.92
-0.25,1.56,1.92
-0.25,1.66,1.92
-0.24,1.66,1.88
-0.24,1.56,2.04
-0.24,1.56,2
-0.24,1.66,2.04
-0.24,1.66,2.04
-0.23,1.56,2.16
-0.23,1.56,2.12
-0.23,1.66,2.2
-0.23,1.68,2.16
-0.23,1.58,2.24
-0.22,1.56,2.24
-0.22,1.66,2.32
-0.22,1.68,2.28
-0.22,1.58,2.36
-0.22,1.56,2.36
-0.21,1.64,2.4
-0.21,1.68,2.36
-0.21,1.6,2.48
-0.21,1.58,2.48
-0.21,1.64,2.52
-0.2,1.68,2.48
-0.2,1.62,2.56
-0.2,1.56,2.56
-0.2,1.64,2.68
-0.2,1.62,2.6
-0.19,1.68,2.72
-0.19,1.64,2.68
-0.19,1.56,2.8
-0.19,1.62,2.76
-0.19,1.68,2.8
-0.18,1.66,2.8
-0.18,1.58,2.92
-0.18,1.6,2.88
-0.18,1.7,2.96
-0.18,1.66,2.96
-0.17,1.58,3.04
-0.17,1.6,3
-0.17,1.7,3.08
-0.17,1.68,3.08
-0.17,1.58,3.16
-0.16,1.6,3.16
-0.16,1.72,3.2
-0.16,1.68,3.16
-0.16,1.58,3.32
-0.16,1.6,3.28
-0.15,1.7,3.32
-0.15,1.7,3.28
-0.15,1.6,3.4
-0.15,1.6,3.4
-0.15,1.72,3.48
-0.14,1.7,3.44
-0.14,1.6,3.56
-0.14,1.6,3.52
-0.14,1.7,3.6
-0.14,1.72,3.56
-0.13,1.6,3.68
-0.13,1.6,3.64
-0.13,1.7,3.72
-0.13,1.72,3.64
-0.13,1.62,3.8
-0.12,1.6,3.8
-0.12,1.7,3.84
-0.12,1.72,3.8
-0.12,1.64,3.92
-0.12,1.6,3.88
-0.11,1.68,3.96
-0.11,1.74,3.92
-0.11,1.66,4.04
-0.11,1.62,4
-0.11,1.68,4.08
-0.1,1.68,4.04
-0.1,1.74,4.16
-0.1,1.68,4.12
-0.1,1.64,4.24
-0.1,1.68,4.16
-0.09,1.74,4.24
-0.09,1.7,4.24
-0.09,1.64,4.36
-0.09,1.68,4.28
-0.09,1.76,4.4
-0.08,1.72,4.36
-0.08,1.64,4.48
-0.08,1.66,4.44
-0.08,1.76,4.48
-0.08,1.74,4.48
-0.07,1.64,4.6
-0.07,1.66,4.6
-0.07,1.76,4.56
-0.07,1.76,4.6
-0.07,1.66,4.76
-0.06,1.66,4.72
-0.06,1.76,4.76
-0.06,1.76,4.76
-0.06,1.66,4.84
-0.06,1.66,4.88
-0.05,1.76,4.84
-0.05,1.78,4.88
-0.05,1.68,5
-0.05,1.68,4.92
-0.05,1.78,5
-0.04,1.8,4.96
-0.04,1.68,5.12
-0.04,1.68,5.08
-0.04,1.8,5.12
-0.04,1.8,5.08
-0.03,1.7,5.2
-0.03,1.68,5.2
-0.03,1.78,5.24
-0.03,1.82,5.2
-0.03,1.72,5.32
-0.02,1.7,5.32
-0.02,1.8,5.36
-0.02,1.82,5.32
-0.02,1.76,5.44
-0.02,1.72,5.44
-0.01,1.78,5.52
-0.01,1.82,5.44
-0.01,1.76,5.56
-0.01,1.72,5.56
-0.01,1.8,5.64
0,1.8,5.56
0,1.84,5.68
0,1.78,5.68
0,1.74,5.76
0,1.8,5.72
0.01,1.84,5.8
0.01,1.82,5.76
0.01,1.74,5.88
0.01,1.8,5.84
0.01,1.86,5.88
0.02,1.84,5.88
0.02,1.76,6
0.02,1.76,6
0.02,1.86,5.88
0.02,1.84,5.92
0.03,1.76,5.84
0.03,1.76,5.88
0.03,1.84,5.76
0.03,1.84,5.76
0.03,1.74,5.76
0.04,1.76,5.72
0.04,1.84,5.64
0.04,1.84,5.64
0.04,1.72,5.64
0.04,1.74,5.64
0.05,1.82,5.48
0.05,1.84,5.52
0.05,1.72,5.48
0.05,1.72,5.52
0.05,1.82,5.4
0.06,1.82,5.36
0.06,1.72,5.4
0.06,1.72,5.4
0.06,1.8,5.28
0.06,1.82,5.28
0.07,1.72,5.2
0.07,1.68,5.28
0.07,1.8,5.16
0.07,1.8,5.16
0.07,1.72,5.08
0.08,1.68,5.12
0.08,1.76,5.04
0.08,1.8,5.04
0.08,1.74,4.96
0.08,1.74,5
0.09,1.68,4.92
0.09,1.74,4.92
0.09,1.8,4.84
0.09,1.72,4.88
0.09,1.68,4.8
0.1,1.78,4.8
0.1,1.72,4.72
0.1,1.74,4.76
0.1,1.68,4.72
0.1,1.72,4.68
0.11,1.78,4.6
0.11,1.76,4.64
0.11,1.66,4.56
0.11,1.68,4.6
0.11,1.76,4.44
0.12,1.74,4.44
0.12,1.66,4.52
0.12,1.68,4.48
0.12,1.76,4.36
0.12,1.76,4.4
0.13,1.66,4.32
0.13,1.66,4.36
0.13,1.76,4.2
0.13,1.76,4.24
0.13,1.64,4.2
0.14,1.64,4.24
0.14,1.76,4.08
0.14,1.74,4.08
0.14,1.64,4.12
0.14,1.62,4.12
0.15,1.74,3.96
0.15,1.74,3.96
0.15,1.62,4
0.15,1.62,4
0.15,1.72,3.84
0.16,1.74,3.8
0.16,1.64,3.88
0.16,1.62,3.84
0.16,1.72,3.72
0.16,1.72,3.76
0.17,1.64,3.68
0.17,1.6,3.72
0.17,1.7,3.6
0.17,1.72,3.64
0.17,1.66,3.56
0.18,1.6,3.6
0.18,1.68,3.48
0.18,1.72,3.48
0.18,1.64,3.44
0.18,1.6,3.48
0.19,1.66,3.4
0.19,1.66,3.36
0.19,1.72,3.28
0.19,1.66,3.36
0.19,1.6,3.28
0.2,1.66,3.24
0.2,1.72,3.16
0.2,1.66,3.2
0.2,1.58,3.16
0.2,1.62,3.16
0.21,1.7,3.04
0.21,1.68,3.08
0.21,1.6,3
0.21,1.6,3.04
0.21,1.68,2.92
0.22,1.68,2.96
0.22,1.58,2.88
0.22,1.58,2.92
0.22,1.7,2.76
0.22,1.68,2.84
0.23,1.58,2.76
